"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
29100.0,-0.00487618544138968
29200.0,-0.00529260584153235
29300.0,-0.005732001620344818
29400.0,-0.006175694870762527
29500.0,-0.006588574149645865
29600.0,-0.006927442504093051
29700.0,-0.007150300429202616
29800.0,-0.007220737403258681
29900.0,-0.007121889968402684
30000.0,-0.006894342135637999
30100.0,-0.006625567213632166
30200.0,-0.006220801500603557
30300.0,-0.005449360352940857
30400.0,-0.004437163821421564
30500.0,-0.0034452088293619454
30600.0,-0.002558435488026589
30700.0,-0.0017130618216469884
30800.0,-7.969698053784668E-4
30900.0,2.935680386144668E-4
31000.0,0.0015850602358113974
31100.0,0.002939019293989986
31200.0,0.004082802915945649
31300.0,0.004814805113710463
31400.0,0.0051535157253965735
31500.0,0.005266803200356662
31600.0,0.005324334837496281
31700.0,0.005423939088359475
31800.0,0.005594413494691253
31900.0,0.005796366953290999
32000.0,0.005858971271663904
32100.0,0.005534023628570139
32200.0,0.004683566396124661
32300.0,0.0033964545000344515
32400.0,0.0018145801150240004
32500.0,1.7054753698175773E-6
32600.0,-0.00194279316929169
32700.0,-0.0036875379155389965
32800.0,-0.004877211293205619
32900.0,-0.005509001784957945
33000.0,-0.0058433439116925
33100.0,-0.006110066897235811
33200.0,-0.006415714975446463
33300.0,-0.006788653437979519
33400.0,-0.007133044651709497
33500.0,-0.007118615321815014
33600.0,-0.0064832993084564805
33700.0,-0.005314581212587655
33800.0,-0.003857953881379217
33900.0,-0.0022318341652862728
34000.0,-4.430944245541468E-4
34100.0,0.0015211337595246732
34200.0,0.003481709281913936
34300.0,0.005033343913964927
34400.0,0.005902450415305793
34500.0,0.006207370897755027
34600.0,0.0062632684130221605
34700.0,0.006302249734289944
34800.0,0.006416752119548619
34900.0,0.006617996725253761
35000.0,0.006782569922506809
35100.0,0.006595656857825816
35200.0,0.00581905129365623
35300.0,0.004477761453017592
35400.0,0.0027238104376010597
35500.0,6.798098766012117E-4
35600.0,-0.0014923200360499322
35700.0,-0.003451899450737983
35800.0,-0.00482619705144316
35900.0,-0.0055216660257428885
36000.0,-0.005754835088737309
36100.0,-0.005801314371638
36200.0,-0.005824498017318547
36300.0,-0.005880056065507233
36400.0,-0.005973449326120317
36500.0,-0.0060635373229160905
36600.0,-0.005977905937470496
36700.0,-0.005465676193125546
36800.0,-0.0043952298583462834
36900.0,-0.002827387012075633
37000.0,-8.986507600639015E-4
37100.0,0.0011673614935716614
37200.0,0.002989922126289457
37300.0,0.004242111695930362
37400.0,0.00491121003869921
37500.0,0.005219962913542986
37600.0,0.005393800907768309
37700.0,0.005556116346269846
37800.0,0.005749718169681728
37900.0,0.005982525646686554
38000.0,0.0062175621278584
38100.0,0.006274934974499047
38200.0,0.005894784349948168
38300.0,0.0049476869171485305
38400.0,0.0035071849124506116
38500.0,0.001701820088783279
38600.0,-3.531370348355267E-4
38700.0,-0.0024369446327909827
38800.0,-0.004148214589804411
38900.0,-0.0051894113421440125
39000.0,-0.005633354419842362
39100.0,-0.005767194903455675
39200.0,-0.0058255455223843455
39300.0,-0.005912174819968641
39400.0,-0.006052531185559928
39500.0,-0.006234417553059757
39600.0,-0.00633770995773375
39700.0,-0.006093015777878463
39800.0,-0.005285107879899442
39900.0,-0.003922029456589371
40000.0,-0.002133811532985419
40100.0,-5.796408277092269E-5
40200.0,0.0020713777921628207
40300.0,0.0038468008278869092
40400.0,0.004959886893630028
40500.0,0.005464895279146731
40600.0,0.005637259688228369
40700.0,0.005712929763831198
40800.0,0.005802622763440013
40900.0,0.0059360513696447015
41000.0,0.0061078512808308005
41100.0,0.0062326048500835896
41200.0,0.006072985823266208
41300.0,0.00539197470061481
41400.0,0.004149779910221696
41500.0,0.0024582375190220773
41600.0,4.501157054619398E-4
41700.0,-0.0016675324295647442
41800.0,-0.0035080923116765916
41900.0,-0.004726278595626354
42000.0,-0.005320650874637067
42100.0,-0.00554728542920202
42200.0,-0.00565333291888237
42300.0,-0.005764734116382897
42400.0,-0.005919922492466867
42500.0,-0.006120280711911619
42600.0,-0.006298620253801346
42700.0,-0.006227406673133373
42800.0,-0.005654231645166874
42900.0,-0.004507636302150786
43000.0,-0.0028951274580322206
43100.0,-9.464699978707358E-4
43200.0,0.0011837957426905632
43300.0,0.003168205439578742
43400.0,0.0046009059296920896
43500.0,0.005353305139578879
43600.0,0.005634776200167835
43700.0,0.005727927200496197
43800.0,0.005802624975331128
43900.0,0.005918300710618496
44000.0,0.0060837684432044625
44100.0,0.0062587851425632834
44200.0,0.006255701067857444
44300.0,0.005804547807201743
44400.0,0.004772349959239364
44500.0,0.003235635405872017
44600.0,0.0013285016175359488
44700.0,-7.956090994412079E-4
44800.0,-0.0028273722855374217
44900.0,-0.004352027317509055
45000.0,-0.005196429323405027
45100.0,-0.005537555902265012
45200.0,-0.0056579874362796545
45300.0,-0.005741948029026389
45400.0,-0.005859652534127235
45500.0,-0.0060248898807913065
45600.0,-0.0062119378708302975
45700.0,-0.006265876814723015
45800.0,-0.005917670670896769
45900.0,-0.004998269607312977
46000.0,-0.0035550714237615466
46100.0,-0.0017189867503475398
46200.0,3.717518593475688E-4
46300.0,0.002452018903568387
46400.0,0.004104897961951792
46500.0,0.005081762443296611
46600.0,0.005500895204022527
46700.0,0.005646609468385577
46800.0,0.005730063421651721
46900.0,0.005840496392920613
47000.0,0.005998986191116273
47100.0,0.006191696505993605
47200.0,0.006296333973295987
47300.0,0.0060489034513011575
47400.0,0.00524348730687052
47500.0,0.0038924944237805903
47600.0,0.002123538521118462
47700.0,6.800165647291578E-5
47800.0,-0.0020503692503552884
47900.0,-0.0038291082601062953
48000.0,-0.0049518258310854435
48100.0,-0.005464571760967374
48200.0,-0.0056422931374982
48300.0,-0.005723595269955695
48400.0,-0.005820964812301099
48500.0,-0.005965084652416408
48600.0,-0.006151037407107651
48700.0,-0.006289212848059833
48800.0,-0.006133809220045805
48900.0,-0.005446945084258914
49000.0,-0.0041962063405662775
49100.0,-0.0024988720542751253
49200.0,-4.8622326721670106E-4
49300.0,0.001646947959670797
49400.0,0.0035216931137256324
49500.0,0.00477611122187227
49600.0,0.005387132056057453
49700.0,0.005608904757536948
49800.0,0.00569912837818265
49900.0,0.005792087526060641
50000.0,0.005929040024057031
50100.0,0.006111636175774038
50200.0,0.006276019033975899
50300.0,0.006200074101798236
50400.0,0.005628599552437663
50500.0,0.004481969168409705
50600.0,0.00286287342896685
50700.0,9.029766952153295E-4
50800.0,-0.0012300515663810074
50900.0,-0.0031924652867019176
51000.0,-0.0045869972091168165
51100.0,-0.005311646615155041
51200.0,-0.005586980725638568
51300.0,-0.0056877139722928405
51400.0,-0.005773860146291554
51500.0,-0.005900267860852182
51600.0,-0.006074619246646762
51700.0,-0.006254457985050976
51800.0,-0.006248610909096897
51900.0,-0.005789891118183732
52000.0,-0.00475211429875344
52100.0,-0.003215196484234184
52200.0,-0.001311980333412066
52300.0,8.078029495663941E-4
52400.0,0.0028390155057422817
52500.0,0.0043663885444402695
52600.0,0.00521252432372421
52700.0,0.005552751012146473
