"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
37200.0,3.7129987049411284E-6
37400.0,3.6986539271310903E-6
37600.0,3.6270212149247527E-6
37800.0,3.49260108123417E-6
38000.0,3.289658025096287E-6
38200.0,3.0135797715047374E-6
38400.0,2.6595705548970727E-6
38600.0,2.2241624719754327E-6
38800.0,1.7037291399901733E-6
39000.0,1.0970024959533475E-6
39200.0,4.0219424590759445E-7
39400.0,-3.810287125816103E-7
39600.0,-1.2515952221292537E-6
39800.0,-2.2067499685363146E-6
40000.0,-3.2425689369119937E-6
40200.0,-4.354064458311768E-6
40400.0,-5.533744115382433E-6
40600.0,-6.772947358513193E-6
40800.0,-8.061205903686641E-6
41000.0,-9.38563255203917E-6
41200.0,-1.073222375680416E-5
41400.0,-1.2084076900009677E-5
41600.0,-1.3423963366676617E-5
41800.0,-1.4731793044120423E-5
42000.0,-1.5985148820618633E-5
42200.0,-1.716158550379987E-5
42400.0,-1.8235107063446776E-5
42600.0,-1.91798350215322E-5
42800.0,-1.996810328819265E-5
43000.0,-2.0571162508531415E-5
43200.0,-2.0959512767149135E-5
43400.0,-2.110433308644133E-5
43600.0,-2.0975248730792373E-5
43800.0,-2.054364904324757E-5
44000.0,-1.9780274101321993E-5
44200.0,-1.8658018689166056E-5
44400.0,-1.7149413622519205E-5
44600.0,-1.5231485306799186E-5
44800.0,-1.2883176424338671E-5
45000.0,-1.0086810448228789E-5
45200.0,-6.829481890235911E-6
45400.0,-3.10235668621317E-6
45600.0,1.0974185897794086E-6
45800.0,5.768080427515088E-6
46000.0,1.0900784673140151E-5
46200.0,1.6479256373713724E-5
46400.0,2.2479306153400103E-5
46600.0,2.8869177413071156E-5
46800.0,3.5609453789220424E-5
47000.0,4.265235338607454E-5
47200.0,4.994150731363334E-5
47400.0,5.741082622989779E-5
47600.0,6.49839494144544E-5
47800.0,7.257514334924053E-5
48000.0,8.008890472410712E-5
48200.0,8.742074533074629E-5
48400.0,9.445590330869891E-5
48600.0,1.0107124035130255E-4
48800.0,1.0713542178564239E-4
49000.0,1.12510024337098E-4
49200.0,1.1704903772624675E-4
49400.0,1.206012129841838E-4
49600.0,1.2300719390623271E-4
49800.0,1.2410382078087423E-4
50000.0,1.237349642906338E-4
50200.0,1.2174014773336239E-4
50400.0,1.1797021761594806E-4
50600.0,1.1229289520997554E-4
50800.0,1.0455919618834741E-4
51000.0,9.46367817959981E-5
51200.0,8.240057468356099E-5
51400.0,6.77217258271412E-5
51600.0,5.055197834735736E-5
51800.0,3.084634772676509E-5
52000.0,8.582817713431723E-6
52200.0,-1.627487534960892E-5
52400.0,-4.367988503872766E-5
52600.0,-7.356628702837043E-5
52800.0,-1.0581815149635077E-4
53000.0,-1.403068563377019E-4
53200.0,-1.7687024592305534E-4
53400.0,-2.1531754464376718E-4
53600.0,-2.553936355980113E-4
53800.0,-2.967884574900381E-4
54000.0,-3.3915616222657263E-4
54200.0,-3.821078425971791E-4
54400.0,-4.252014550729655E-4
54600.0,-4.6793543151579797E-4
54800.0,-5.097499379189685E-4
55000.0,-5.500262923305854E-4
55200.0,-5.880775715922937E-4
55400.0,-6.23188738245517E-4
55600.0,-6.545940268551931E-4
55800.0,-6.813439104007557E-4
56000.0,-7.025343220448121E-4
56200.0,-7.172295736381784E-4
56400.0,-7.244423468364403E-4
56600.0,-7.232653006212786E-4
56800.0,-7.127106800908223E-4
57000.0,-6.920201994944364E-4
57200.0,-6.605166272493079E-4
57400.0,-6.17733909166418E-4
57600.0,-5.632853863062337E-4
57800.0,-4.969731890014373E-4
58000.0,-4.1874844464473426E-4
58200.0,-3.2872497104108334E-4
58400.0,-2.270329714519903E-4
58600.0,-1.139383421104867E-4
58800.0,1.0222641378732078E-5
59000.0,1.4509525135508738E-4
59200.0,2.9018022905802354E-4
59400.0,4.4488791172625497E-4
59600.0,6.085912464186549E-4
59800.0,7.805787754477933E-4
60000.0,9.600140620023012E-4
60200.0,0.0011459777597337961
60400.0,0.0013373272668104619
60600.0,0.001532642199890688
60800.0,0.0017300765903200954
61000.0,0.0019271142955403775
61200.0,0.00212016049772501
61400.0,0.0023039650986902416
61600.0,0.002471007057465613
61800.0,0.0026113149360753596
62000.0,0.002712915069423616
62200.0,0.0027630070690065622
62400.0,0.0027515439433045685
62600.0,0.002674117567948997
62800.0,0.002533216087613255
63000.0,0.0023348533431999385
63200.0,0.0020839694188907743
63400.0,0.001783394196536392
63600.0,0.0014418206992559135
63800.0,0.001079260604456067
64000.0,7.176092185545713E-4
64200.0,3.659866488305852E-4
64400.0,1.6100398170237895E-5
64600.0,-3.515570206218399E-4
64800.0,-7.572956819785759E-4
65000.0,-0.0012095047277398407
65200.0,-0.0016869774844963104
65400.0,-0.002127448096871376
65600.0,-0.0024539813748560846
65800.0,-0.0026362016797065735
66000.0,-0.0027136252028867602
66200.0,-0.002756152884103358
66400.0,-0.002815354091580957
66600.0,-0.0028960140189155936
66800.0,-0.002927107794675976
67000.0,-0.0027781619573943317
67200.0,-0.002365012071095407
67400.0,-0.0017777541070245206
67600.0,-0.0011433377512730658
67800.0,-4.947540146531537E-4
68000.0,1.8897887457569595E-4
68200.0,8.847071148920804E-4
68400.0,0.001498582714702934
68600.0,0.0019487912068143487
68800.0,0.0022486530942842364
69000.0,0.002476446970831603
69200.0,0.0026881368248723447
69400.0,0.0028658955707214773
69600.0,0.0029271243256516755
69800.0,0.002783815434668213
70000.0,0.0024442141293548048
70200.0,0.002016355749219656
70400.0,0.0015940276207402349
70600.0,0.0011952706845477223
70800.0,7.888301042839885E-4
71000.0,3.360950213391334E-4
71200.0,-1.899200360639952E-4
71400.0,-8.092098141787574E-4
71600.0,-0.0015130963292904198
71800.0,-0.002198814821895212
72000.0,-0.0026968386373482645
72200.0,-0.002969909633975476
72400.0,-0.003148819785565138
72600.0,-0.003332164662424475
72800.0,-0.0034646992571651936
73000.0,-0.003394447674509138
73200.0,-0.003034980269148946
73400.0,-0.0025006227078847587
73600.0,-0.0019464273937046528
73800.0,-0.0014117570535745472
74000.0,-8.50144206197001E-4
74200.0,-2.1021972861490212E-4
74400.0,5.369485879782587E-4
74600.0,0.0013818172155879438
74800.0,0.002200009301304817
75000.0,0.00278469012118876
75200.0,0.003050722472835332
75400.0,0.0031068194657564163
75600.0,0.0031082933419384062
75800.0,0.0031391639495268464
76000.0,0.0032075188355520368
76200.0,0.0032486647251062095
76400.0,0.0031285533914342523
76600.0,0.0027415207005105913
76800.0,0.0021414249786175787
77000.0,0.0014477198419626802
77200.0,6.999417528277263E-4
77400.0,-1.2149262101956992E-4
77600.0,-9.810786868911237E-4
77800.0,-0.0017340489430353045
78000.0,-0.002241955662611872
78200.0,-0.002509042271412909
78400.0,-0.0026463777758181095
78600.0,-0.002759830793365836
78800.0,-0.002897833997849375
79000.0,-0.003047776408493519
79200.0,-0.0031275454675778747
79400.0,-0.003021328884642571
79600.0,-0.00266865489538759
79800.0,-0.002143452758900821
80000.0,-0.0015448154881596565
80200.0,-9.002955193864182E-4
80400.0,-1.8383699352853E-4
80600.0,6.266317795962095E-4
80800.0,0.0014745634398423135
81000.0,0.0021877471008338034
81200.0,0.002620772342197597
81400.0,0.0028099268674850464
81600.0,0.002899367653299123
81800.0,0.0029966634465381503
82000.0,0.0031301980488933623
82200.0,0.003251965739764273
82400.0,0.003238240664359182
82600.0,0.002971076872199774
82800.0,0.0024676318280398846
83000.0,0.0018482255982235074
83200.0,0.0011794730671681464
83400.0,4.4690083450404927E-4
83600.0,-3.7924943899270147E-4
83800.0,-0.0012615019804798067
84000.0,-0.0020404408569447696
84200.0,-0.0025463580968789756
84400.0,-0.0027740040095523
84600.0,-0.002855176164302975
84800.0,-0.002915384655352682
85000.0,-0.0030091608641669154
85200.0,-0.003126432769931853
85400.0,-0.003184468310791999
85600.0,-0.003052356536500156
85800.0,-0.0026593932998366654
86000.0,-0.002082743216305971
86200.0,-0.0014239326992537826
86400.0,-7.041877979645506E-4
86600.0,1.017820623019361E-4
86800.0,9.736834326758981E-4
87000.0,0.0017751331033650786
87200.0,0.0023345299996435642
87400.0,0.0026188812335021794
87600.0,0.0027400535182096064
87800.0,0.002824141120072454
88000.0,0.0029346938244998455
88200.0,0.0030717385234311223
88400.0,0.0031676430953666568
88600.0,0.003098104731179774
88800.0,0.002773838525172323
89000.0,0.002247318217996508
89200.0,0.0016269755433313549
89400.0,9.529540548101068E-4
89600.0,2.0241309175617062E-4
89800.0,-6.396278040483594E-4
90000.0,-0.0014961241104174405
90200.0,-0.0021868814365006983
90400.0,-0.002589581301435828
90600.0,-0.0027599213062785566
90800.0,-0.0028392672538757324
91000.0,-0.0029271873645484447
91200.0,-0.0030514899408444762
91400.0,-0.0031740186386741698
91600.0,-0.0031825912301428616
91800.0,-0.0029566222219727933
92000.0,-0.002486451470758766
92200.0,-0.0018817796371877193
92400.0,-0.0012178897159174085
92600.0,-4.888830226263963E-4
92800.0,3.3223624996026047E-4
93000.0,0.0012068631185684353
93200.0,0.001977914827875793
93400.0,0.0024815519573166966
93600.0,0.002715245762374252
93800.0,0.0028081684722565114
94000.0,0.0028821680461987853
94200.0,0.0029895096085965633
94400.0,0.0031183373066596687
94600.0,0.003184568486176431
94800.0,0.003059027425479144
95000.0,0.0026739960303530097
95200.0,0.002107932697981596
95400.0,0.0014624129689764231
95600.0,7.590493769384921E-4
95800.0,-2.9590520682631904E-5
96000.0,-8.963464642874897E-4
96200.0,-0.0017213963146787137
96400.0,-0.0023226215853355825
96600.0,-0.0026371569256298244
96800.0,-0.0027650112751871347
97000.0,-0.0028411855455487967
97200.0,-0.0029407410765998065
97400.0,-0.003071937069762498
97600.0,-0.0031759830890223384
97800.0,-0.0031298479880206287
98000.0,-0.002830710611306131
98200.0,-0.0023147508036345243
98400.0,-0.001693614642135799
98600.0,-0.0010174944181926548
98800.0,-2.670935537025798E-4
99000.0,5.750113414251246E-4
99200.0,0.001437417755369097
99400.0,0.002142591751180589
99600.0,0.002561776724178344
99800.0,0.002742140379268676
100000.0,0.0028231688775122166
100200.0,0.002908016263972968
100400.0,0.003028977138455957
100600.0,0.0031541705247946084
100800.0,0.003177556034643203
101000.0,0.002976364514324814
101200.0,0.0025258417008444667
101400.0,0.0019304025918245316
101600.0,0.0012720018567051739
101800.0,5.504236178239807E-4
102000.0,-2.621695202833507E-4
102200.0,-0.0011350093700457364
102400.0,-0.0019188955193385482
102600.0,-0.0024443254806101322
102800.0,-0.002695421746466309
103000.0,-0.00279615749605
103200.0,-0.0028717287350445986
103400.0,-0.0029790818225592375
103600.0,-0.0031104007503017783
103800.0,-0.0031865472556091845
104000.0,-0.0030784920090809464
104200.0,-0.002710854110773653
104400.0,-0.0021548386430367827
104600.0,-0.0015154486172832549
104800.0,-8.199357107514516E-4
105000.0,-4.147353251937602E-5
105200.0,8.204836049117148E-4
105400.0,0.001658285822486505
105600.0,0.0022875407012179494
105800.0,0.0026268756482750177
106000.0,0.0027649830444715917
106200.0,0.002840171626303345
106400.0,0.0029349058168008924
106600.0,0.003063404932618141
106800.0,0.0031737631652504206
107000.0,0.0031459580059163272
107200.0,0.0028700082912109792
107400.0,0.0023676025448367
107600.0,0.0017509011377114803
107800.0,0.0010781704622786492
108000.0,3.338330134283751E-4
108200.0,-5.028061641496606E-4
108400.0,-0.0013697665999643505
108600.0,-0.0020941265975125134
108800.0,-0.0025365084875375032
109000.0,-0.00273107155226171
109200.0,-0.0028153237653896213
109400.0,-0.002897690166719258
109600.0,-0.003015812602825463
109800.0,-0.003143573470879346
110000.0,-0.0031804258469492197
110200.0,-0.0030017507961019874
110400.0,-0.0025693723000586033
110600.0,-0.0019821417226921767
110800.0,-0.0013283038861118257
111000.0,-6.133754650363699E-4
111200.0,1.9119843273074366E-4
111400.0,0.0010628136951709166
111600.0,0.0018611452251207083
111800.0,0.0024109065998345613
112000.0,0.002680994221009314
112200.0,0.002789005171507597
112400.0,0.002864038629923016
112600.0,0.002968784421682358
112800.0,0.0031004230841062963
113000.0,0.0031859696027822793
113200.0,0.0030973503016866744
113400.0,0.002749748411588371
113600.0,0.002204622025601566
113800.0,0.0015701698430348188
114000.0,8.804695098660886E-4
114200.0,1.103134491131641E-4
114400.0,-7.467395626008511E-4
114600.0,-0.001593882159795612
114800.0,-0.0022469667601399124
115000.0,-0.002609500370454043
115200.0,-0.002758882357738912
115400.0,-0.0028348751948215067
115600.0,-0.0029262658790685236
115800.0,-0.00305265054339543
116000.0,-0.003168415219988674
116200.0,-0.0031570415594615042
116400.0,-0.0029038325301371515
116600.0,-0.0024161513429135084
116800.0,-0.0018052672094199806
117000.0,-0.0011368879931978881
117200.0,-3.995346341980621E-4
117400.0,4.3029717926401645E-4
117600.0,0.0013003595522604883
117800.0,0.0020436467602849007
118000.0,0.0025104638771153986
118200.0,0.0027206874801777303
118400.0,0.002809037221595645
