"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
9400.0,2.4556356947869062E-11
9500.0,2.1827872842550278E-10
9600.0,4.5656634029001E-10
9700.0,7.084963726811111E-10
9800.0,9.349605534225702E-10
9900.0,1.2396412785165012E-9
10000.0,1.5388650353997946E-9
10100.0,1.8417267710901797E-9
10200.0,2.166416379623115E-9
10300.0,2.482011041138321E-9
10400.0,2.7930582291446626E-9
10500.0,3.168679540976882E-9
10600.0,3.4506228985264897E-9
10700.0,3.762579581234604E-9
10800.0,4.046341928187758E-9
10900.0,4.3410182115621865E-9
11000.0,4.5693013817071915E-9
11100.0,4.813955456484109E-9
11200.0,5.041329131927341E-9
11300.0,5.192305252421647E-9
11400.0,5.3296389523893595E-9
11500.0,5.4296833695843816E-9
11600.0,5.478341336129233E-9
11700.0,5.457422957988456E-9
11800.0,5.451965989777818E-9
11900.0,5.342826625565067E-9
12000.0,5.192305252421647E-9
12100.0,4.9926711653824896E-9
12200.0,4.771663952851668E-9
12300.0,4.47562342742458E-9
12400.0,4.094999894732609E-9
12500.0,3.7043719203211367E-9
12600.0,3.2719071896281093E-9
12700.0,2.7534952096175402E-9
12800.0,2.280103217344731E-9
12900.0,1.7180354916490614E-9
13000.0,1.1104930308647454E-9
13100.0,5.138645065017045E-10
13200.0,-1.446096575818956E-10
13300.0,-8.476490620523691E-10
13400.0,-1.5575096767861396E-9
13500.0,-2.274191501783207E-9
13600.0,-3.030436346307397E-9
13700.0,-3.771219780901447E-9
13800.0,-4.52064341516234E-9
13900.0,-5.240963218966499E-9
14000.0,-5.983565642964095E-9
14100.0,-6.7057044361718E-9
14200.0,-7.396920409519225E-9
14300.0,-8.079723556875251E-9
14400.0,-8.690903996466659E-9
14500.0,-9.339373718830757E-9
14600.0,-9.894165486912243E-9
14700.0,-1.040962160914205E-8
14800.0,-1.085845724446699E-8
14900.0,-1.123908077715896E-8
15000.0,-1.1555357559700496E-8
15100.0,-1.1800239008152857E-8
15200.0,-1.1968950275331736E-8
15300.0,-1.2051486919517629E-8
15400.0,-1.2064447219017893E-8
15500.0,-1.2027840057271533E-8
15600.0,-1.1860720405820757E-8
15700.0,-1.1560359780560248E-8
15800.0,-1.1187466952833347E-8
15900.0,-1.0713847586885095E-8
16000.0,-1.0145413398277014E-8
16100.0,-9.482846508035436E-9
16200.0,-8.689312380738556E-9
16300.0,-7.82711140345782E-9
16400.0,-6.849631972727366E-9
16500.0,-5.802576197311282E-9
16600.0,-4.677758624893613E-9
16700.0,-3.4192453313153237E-9
16800.0,-2.1188952814554796E-9
16900.0,-7.873950380599126E-10
17000.0,6.580194167327136E-10
17100.0,2.200749804615043E-9
17200.0,3.753484634216875E-9
17300.0,5.345555109670386E-9
17400.0,6.9571797212120146E-9
17500.0,8.622464520158246E-9
17600.0,1.031185092870146E-8
17700.0,1.1969177649007179E-8
17800.0,1.3599446901935153E-8
17900.0,1.5208343029371463E-8
18000.0,1.683383743511513E-8
18100.0,1.838236585172126E-8
18200.0,1.981675268325489E-8
18300.0,2.123351805494167E-8
18400.0,2.2565131985174958E-8
18500.0,2.3777033675287385E-8
18600.0,2.4840915102686267E-8
18700.0,2.5810209081100766E-8
18800.0,2.657941422512522E-8
18900.0,2.7240957933827303E-8
19000.0,2.7712417249858845E-8
19100.0,2.8072804525436368E-8
19200.0,2.81792154055438E-8
19300.0,2.8114072847529314E-8
19400.0,2.782189767458476E-8
19500.0,2.7316218620399013E-8
19600.0,2.6572024580673315E-8
19700.0,2.5614667720219586E-8
19800.0,2.4404812393186148E-8
19900.0,2.2943936528463382E-8
20000.0,2.125318587786751E-8
20100.0,1.938190052896971E-8
20200.0,1.7138177099695895E-8
20300.0,1.4763884337298805E-8
20400.0,1.2139935279265046E-8
20500.0,9.24035248317523E-9
20600.0,6.174900590849575E-9
20700.0,2.8499584914243314E-9
20800.0,-6.254481377254706E-10
20900.0,-4.2545593714748975E-9
21000.0,-8.065626388997771E-9
21100.0,-1.2044210961903445E-8
21200.0,-1.615995870452025E-8
21300.0,-2.0423271962499712E-8
21400.0,-2.470946469657065E-8
21500.0,-2.9108861099302885E-8
21600.0,-3.350905330989917E-8
21700.0,-3.7948638009766E-8
21800.0,-4.234496486787975E-8
21900.0,-4.6715825874343864E-8
22000.0,-5.10097777350893E-8
22100.0,-5.516025680663006E-8
22200.0,-5.9264422702653974E-8
22300.0,-6.312897937732487E-8
22400.0,-6.678747155319797E-8
22500.0,-7.01713389616998E-8
22600.0,-7.326608653102085E-8
22700.0,-7.596925044595082E-8
22800.0,-7.842619575981757E-8
22900.0,-8.06437616684974E-8
23000.0,-8.240120052960265E-8
23100.0,-8.370818704861449E-8
23200.0,-8.452109767631555E-8
23300.0,-8.491197434068454E-8
23400.0,-8.465927692213882E-8
23500.0,-8.37527540653582E-8
23600.0,-8.215136126921152E-8
23700.0,-8.039376764301664E-8
23800.0,-7.805445534359023E-8
23900.0,-7.515029665228212E-8
24000.0,-7.13160446252914E-8
24100.0,-6.706092392505525E-8
24200.0,-6.228830784493766E-8
24300.0,-5.6793751923578384E-8
24400.0,-5.07073707467498E-8
24500.0,-4.3753956902037316E-8
24600.0,-3.642549017968122E-8
24700.0,-2.8758279313478852E-8
24800.0,-2.027749701483117E-8
24900.0,-1.1374709174560849E-8
25000.0,-2.0013999346701894E-9
25100.0,7.759695108688902E-9
25200.0,1.7440754618291976E-8
25300.0,2.798861942210351E-8
25400.0,3.891020128321543E-8
25500.0,4.988896762370132E-8
25600.0,6.104625072111958E-8
25700.0,7.237571253426722E-8
25800.0,8.385450200876221E-8
25900.0,9.514189969195286E-8
26000.0,1.063769445863727E-7
26100.0,1.1720715065166587E-7
26200.0,1.2764064649672946E-7
26300.0,1.3794755204799003E-7
26400.0,1.4784149016122683E-7
26500.0,1.571950747347728E-7
26600.0,1.6603632957412628E-7
26700.0,1.7401521290594246E-7
26800.0,1.8125047063222155E-7
26900.0,1.876666146927164E-7
27000.0,1.9311204368932522E-7
27100.0,1.976331986952573E-7
27200.0,2.0104647546759224E-7
27300.0,2.032405177487817E-7
27400.0,2.0421555291250115E-7
27500.0,2.0394764987941016E-7
27600.0,2.0233687791915145E-7
27700.0,1.9905542103515472E-7
27800.0,1.941856453413493E-7
27900.0,1.8780906430038158E-7
28000.0,1.8003720470005646E-7
28100.0,1.7070749436243204E-7
28200.0,1.5976422673702473E-7
28300.0,1.4739794096385594E-7
28400.0,1.3343571936275112E-7
28500.0,1.1753468243114185E-7
28600.0,1.0014980489359004E-7
28700.0,8.103393156488892E-8
28800.0,6.042841960152145E-8
28900.0,3.838886186713353E-8
29000.0,1.506816715846071E-8
29100.0,-9.249106369679794E-9
29200.0,-3.468164777586935E-8
29300.0,-6.118330020399299E-8
29400.0,-8.863867151376326E-8
29500.0,-1.1723648185579805E-7
29600.0,-1.4667057257611305E-7
29700.0,-1.767386947904015E-7
29800.0,-2.0715992832265329E-7
29900.0,-2.3757252165523823E-7
30000.0,-2.6778991468745517E-7
30100.0,-2.9763668862869963E-7
30200.0,-3.2727450616221176E-7
30300.0,-3.5625510008685524E-7
30400.0,-3.847171683446504E-7
30500.0,-4.122651944271638E-7
30600.0,-4.3866805299330736E-7
30700.0,-4.6356285565707367E-7
30800.0,-4.865939899900695E-7
30900.0,-5.074916771263815E-7
31000.0,-5.262791091809049E-7
31100.0,-5.425823701443733E-7
31200.0,-5.563032345889951E-7
31300.0,-5.673672376360628E-7
31400.0,-5.754349103881395E-7
31500.0,-5.803590283903759E-7
31600.0,-5.818251338496339E-7
31700.0,-5.796609912067652E-7
31800.0,-5.73637862544274E-7
31900.0,-5.636184141621925E-7
32000.0,-5.494732704391936E-7
32100.0,-5.311460427037673E-7
32200.0,-5.085910288471496E-7
32300.0,-4.816529326490127E-7
32400.0,-4.5044384933135007E-7
32500.0,-4.147996151004918E-7
32600.0,-3.7481186154764146E-7
32700.0,-3.3038008950825315E-7
32800.0,-2.8163094611954875E-7
32900.0,-2.2848871594760567E-7
33000.0,-1.7117963579948992E-7
33100.0,-1.0987173482135404E-7
33200.0,-4.4615944716497324E-8
33300.0,2.4163455236703157E-8
33400.0,9.617838259146083E-8
33500.0,1.711769073153846E-7
33600.0,2.4895030037441757E-7
33700.0,3.292302608315367E-7
33800.0,4.1172779674525373E-7
33900.0,4.957976216246607E-7
34000.0,5.813551524624927E-7
34100.0,6.677814781141933E-7
34200.0,7.544024356320733E-7
34300.0,8.405932021560147E-7
34400.0,9.259576927433955E-7
34500.0,1.0101248335558921E-6
34600.0,1.0925914466497488E-6
34700.0,1.1724987416528165E-6
34800.0,1.2493671874835854E-6
34900.0,1.3227470390120288E-6
35000.0,1.3918449894845253E-6
35100.0,1.455887058909866E-6
35200.0,1.514220684839529E-6
35300.0,1.5663390513509512E-6
35400.0,1.6116141523525584E-6
35500.0,1.6495614545419812E-6
35600.0,1.679834895185195E-6
35700.0,1.7013142041832907E-6
35800.0,1.7136328551714541E-6
35900.0,1.7162842596007977E-6
36000.0,1.708764557406539E-6
36100.0,1.690665158093907E-6
36200.0,1.6615356344118482E-6
36300.0,1.6209992281801533E-6
36400.0,1.5688460734963883E-6
36500.0,1.5050375168357277E-6
36600.0,1.4292133982962696E-6
36700.0,1.341024471912533E-6
36800.0,1.240250639966689E-6
36900.0,1.1271556559222518E-6
37000.0,1.0019230103353038E-6
37100.0,8.646150035929168E-7
37200.0,7.153762453526724E-7
37300.0,5.545425665332004E-7
37400.0,3.838324573735008E-7
37500.0,2.0253946786397137E-7
37600.0,1.1017846190952696E-8
37700.0,-1.900880306493491E-7
37800.0,-4.0007262214203365E-7
37900.0,-6.180398486321792E-7
38000.0,-8.441554655291839E-7
38100.0,-1.0767953426693566E-6
38200.0,-1.3145595403329935E-6
38300.0,-1.5560526662738994E-6
38400.0,-1.8000719137489796E-6
38500.0,-2.0455711364775198E-6
38600.0,-2.2911640371603426E-6
38700.0,-2.535486146371113E-6
38800.0,-2.7770076940214494E-6
38900.0,-3.0143189633236034E-6
39000.0,-3.246037977078231E-6
39100.0,-3.4707957183854887E-6
39200.0,-3.6869280393148074E-6
39300.0,-3.892523636750411E-6
39400.0,-4.085453838342801E-6
39500.0,-4.2641277104849E-6
39600.0,-4.426955456438009E-6
39700.0,-4.572314992401516E-6
39800.0,-4.698570592154283E-6
39900.0,-4.8041140416899E-6
40000.0,-4.887732529823552E-6
40100.0,-4.9478917389933486E-6
40200.0,-4.982933205610607E-6
40300.0,-4.991435389456456E-6
40400.0,-4.972024044036516E-6
40500.0,-4.923539108858677E-6
40600.0,-4.844855311603169E-6
40700.0,-4.734936283057323E-6
40800.0,-4.59340617453563E-6
40900.0,-4.419483275341918E-6
41000.0,-4.212617113807937E-6
41100.0,-3.972383183281636E-6
41200.0,-3.698479758895701E-6
41300.0,-3.3907931538124103E-6
41400.0,-3.0497039915644564E-6
41500.0,-2.675680207175901E-6
41600.0,-2.2694823655911023E-6
41700.0,-1.8317859939998016E-6
41800.0,-1.3637429674417945E-6
41900.0,-8.663257631269516E-7
42000.0,-3.410925728530856E-7
42100.0,2.1017649487475865E-7
42200.0,7.854118848626968E-7
42300.0,1.3824565030517988E-6
42400.0,1.999021606025053E-6
42500.0,2.632655650813831E-6
42600.0,3.2805480714159785E-6
42700.0,3.939675480069127E-6
42800.0,4.60657975054346E-6
42900.0,5.277887794363778E-6
43000.0,5.950048262093333E-6
43100.0,6.619269697694108E-6
43200.0,7.281728812813526E-6
43300.0,7.93337972027075E-6
43400.0,8.570041245548055E-6
43500.0,9.187422847389826E-6
43600.0,9.781390986063343E-6
43700.0,1.0347357147111325E-5
43800.0,1.0880953482228506E-5
43900.0,1.137745994128636E-5
44000.0,1.1832654990939773E-5
44100.0,1.2242205684742657E-5
44200.0,1.2601853939031571E-5
44300.0,1.2907440179787955E-5
44400.0,1.3154821658645233E-5
44500.0,1.3339868530692911E-5
44600.0,1.3458636601626495E-5
44700.0,1.3507622099950822E-5
44800.0,1.3483596887908789E-5
44900.0,1.3383658881593874E-5
45000.0,1.3205780305725057E-5
45100.0,1.2946919468959095E-5
45200.0,1.2604981009189942E-5
45300.0,1.217812001641505E-5
45400.0,1.1665041483865934E-5
45500.0,1.106587433241657E-5
45600.0,1.0380463663750561E-5
45700.0,9.607880997464235E-6
45800.0,8.748234222366591E-6
45900.0,7.802422487657168E-6
46000.0,6.7715814111579675E-6
46100.0,5.656981784341042E-6
46200.0,4.4628000068769325E-6
46300.0,3.192010353814112E-6
46400.0,1.8480491235095542E-6
46500.0,4.3512318370630965E-7
46600.0,-1.0449189176142681E-6
46700.0,-2.584742333056056E-6
46800.0,-4.177271421212936E-6
46900.0,-5.815719759993954E-6
47000.0,-7.492981012546807E-6
47100.0,-9.201501939060108E-6
47200.0,-1.0933993053185986E-5
47300.0,-1.2681753560173092E-5
47400.0,-1.4435320167649479E-5
47500.0,-1.6184773116378892E-5
47600.0,-1.7920029051765596E-5
47700.0,-1.9631304326139798E-5
47800.0,-2.1307736687958823E-5
47900.0,-2.2938528104532452E-5
48000.0,-2.4512529307685327E-5
48100.0,-2.601846472316538E-5
48200.0,-2.744504399743164E-5
48300.0,-2.878099803638179E-5
48400.0,-3.0015852189535508E-5
48500.0,-3.11374492412142E-5
48600.0,-3.2134208140632836E-5
48700.0,-3.299489617347717E-5
48800.0,-3.370810509295552E-5
48900.0,-3.426327202760149E-5
49000.0,-3.465158715698635E-5
49100.0,-3.4863346172642196E-5
49200.0,-3.4886588764493354E-5
49300.0,-3.47130949194252E-5
49400.0,-3.4338633213337744E-5
49500.0,-3.3757431538106175E-5
49600.0,-3.296211571068852E-5
49700.0,-3.194783948856639E-5
49800.0,-3.071276432820014E-5
49900.0,-2.925655053331866E-5
50000.0,-2.7573941679293057E-5
50100.0,-2.5665372618277615E-5
50200.0,-2.353243189645582E-5
50300.0,-2.1175790152483387E-5
50400.0,-1.860021757948971E-5
50500.0,-1.5809498620455997E-5
50600.0,-1.2809527220269956E-5
50700.0,-9.609397352505766E-6
50800.0,-6.217522923179786E-6
50900.0,-2.6460336357558845E-6
51000.0,1.0925498372671427E-6
51100.0,4.983606004316243E-6
51200.0,9.013401950141997E-6
51300.0,1.316508081572465E-5
51400.0,1.7419034634258423E-5
51500.0,2.175854240249464E-5
51600.0,2.616385449982772E-5
51700.0,3.061348661503871E-5
51800.0,3.5084526189166354E-5
51900.0,3.955361717089545E-5
52000.0,4.3996642034471733E-5
52100.0,4.838844688492827E-5
52200.0,5.270286692393711E-5
52300.0,5.691316619049758E-5
52400.0,6.0991990721959155E-5
52500.0,6.491191197710577E-5
52600.0,6.8644438215415E-5
52700.0,7.216056110337377E-5
52800.0,7.54315051381127E-5
52900.0,7.842933155188803E-5
53000.0,8.112351861200295E-5
53100.0,8.348399023816455E-5
53200.0,8.547931975044776E-5
53300.0,8.70853091328172E-5
53400.0,8.827147939882707E-5
53500.0,8.901824367057998E-5
53600.0,8.930237345339265E-5
53700.0,8.91011059138691E-5
53800.0,8.839638940116856E-5
53900.0,8.716953198018018E-5
54000.0,8.540659473510459E-5
54100.0,8.309340410050936E-5
54200.0,8.021919711609371E-5
54300.0,7.67795918363845E-5
54400.0,7.276952055690344E-5
54500.0,6.818476413172903E-5
54600.0,6.302580732153729E-5
54700.0,5.7315482990816236E-5
54800.0,5.106053868075833E-5
54900.0,4.426288069225848E-5
55000.0,3.693816825034446E-5
55100.0,2.9104928671586094E-5
55200.0,2.0785258870503753E-5
55300.0,1.2004940234788819E-5
55400.0,2.7936675905948505E-6
55500.0,-6.815772735535575E-6
55600.0,-1.6786833327842032E-5
55700.0,-2.7081820462626638E-5
55800.0,-3.766209874811466E-5
55900.0,-4.848616208619205E-5
56000.0,-5.950410559307784E-5
56100.0,-7.066327452776022E-5
56200.0,-8.190885637304746E-5
56300.0,-9.318321826867759E-5
56400.0,-1.0442748862260487E-4
56500.0,-1.1557899597391952E-4
56600.0,-1.2657198931265157E-4
56700.0,-1.373371505906107E-4
56800.0,-1.4780269339098595E-4
56900.0,-1.5789580720593221E-4
57000.0,-1.6754259559093043E-4
57100.0,-1.766697496350389E-4
57200.0,-1.8520182493375614E-4
57300.0,-1.9306453032186255E-4
57400.0,-2.0018779105157591E-4
57500.0,-2.0649671205319464E-4
57600.0,-2.1192018903093413E-4
57700.0,-2.1638993712258525E-4
57800.0,-2.1983826445648447E-4
57900.0,-2.2220683968043886E-4
58000.0,-2.234439380117692E-4
58100.0,-2.2349023493006825E-4
58200.0,-2.2228679517866112E-4
58300.0,-2.1978389122523367E-4
58400.0,-2.1594552163151093E-4
58500.0,-2.1073467360110953E-4
58600.0,-2.0413143283803947E-4
58700.0,-1.961338275577873E-4
58800.0,-1.867264072643593E-4
58900.0,-1.759059086907655E-4
59000.0,-1.6370404046028852E-4
59100.0,-1.5011350478744134E-4
59200.0,-1.3516265607904643E-4
59300.0,-1.1889724737557117E-4
59400.0,-1.0136730634258129E-4
59500.0,-8.264094776677666E-5
59600.0,-6.278380806179484E-5
59700.0,-4.1869411234074505E-5
59800.0,-1.9973357268554537E-5
59900.0,2.8162307614820747E-6
60000.0,2.6406882739138382E-5
60100.0,5.06894516547618E-5
60200.0,7.555072170362109E-5
60300.0,1.0087026021210477E-4
60400.0,1.2652678560698405E-4
60500.0,1.5238538981066085E-4
60600.0,1.7830848810262978E-4
60700.0,2.041640254901722E-4
60800.0,2.2980854555498809E-4
60900.0,2.5507842292427085E-4
61000.0,2.798055575112812E-4
61100.0,3.038016366190277E-4
61200.0,3.269025110057555E-4
61300.0,3.48934750945773E-4
61400.0,3.696834755828604E-4
61500.0,3.889510117005557E-4
61600.0,4.06546940212138E-4
61700.0,4.222607603878714E-4
61800.0,4.3590235873125494E-4
61900.0,4.4726857595378533E-4
62000.0,4.56154921266716E-4
62100.0,4.6235987974796444E-4
62200.0,4.656754099414684E-4
62300.0,4.6592819126090035E-4
62400.0,4.6297455264721066E-4
62500.0,4.566584757412784E-4
62600.0,4.4683674786938354E-4
62700.0,4.3345555604901165E-4
62800.0,4.1649472404969856E-4
62900.0,3.9592345274286345E-4
63000.0,3.7171292933635414E-4
63100.0,3.4392570523777977E-4
63200.0,3.127432501059957E-4
63300.0,2.782757073873654E-4
63400.0,2.407005194982048E-4
63500.0,2.0026371566927992E-4
63600.0,1.5727090431028046E-4
63700.0,1.1202381574548781E-4
63800.0,6.488221151812468E-5
63900.0,1.6229473999374022E-5
64000.0,-3.3512948675706866E-5
64100.0,-8.390970106120221E-5
64200.0,-1.3452025450533256E-4
64300.0,-1.8489812646294013E-4
64400.0,-2.345937282370869E-4
64500.0,-2.8317555552348495E-4
64600.0,-3.302075929241255E-4
64700.0,-3.7525724474107847E-4
64800.0,-4.1792093543335795E-4
64900.0,-4.57778551208321E-4
65000.0,-4.944068059558049E-4
65100.0,-5.274100694805384E-4
65200.0,-5.563407466979697E-4
65300.0,-5.807955312775448E-4
65400.0,-6.002967711538076E-4
65500.0,-6.144720246084034E-4
65600.0,-6.228668062249199E-4
65700.0,-6.250660080695525E-4
65800.0,-6.206459365785122E-4
65900.0,-6.093062838772312E-4
66000.0,-5.90703246416524E-4
66100.0,-5.645376513712108E-4
66200.0,-5.305179220158607E-4
66300.0,-4.886870956397615E-4
66400.0,-4.3923623888986185E-4
66500.0,-3.826568427029997E-4
66600.0,-3.1961211061570793E-4
66700.0,-2.5092571013374254E-4
66800.0,-1.7773611762095243E-4
66900.0,-1.0120190927409567E-4
67000.0,-2.2630599232797977E-5
67100.0,5.6671403854124947E-5
67200.0,1.3537890117731877E-4
67300.0,2.1232982908259146E-4
67400.0,2.8653487970586866E-4
67500.0,3.5700288572115824E-4
67600.0,4.228962061461061E-4
67700.0,4.8350614815717563E-4
67800.0,5.382588569773361E-4
67900.0,5.863767728442326E-4
68000.0,6.276056956266984E-4
68100.0,6.61591999232769E-4
68200.0,6.878529238747433E-4
68300.0,7.058524643070996E-4
68400.0,7.152465841500089E-4
68500.0,7.155272469390184E-4
68600.0,7.062748045427725E-4
68700.0,6.869627832202241E-4
68800.0,6.573421123903245E-4
68900.0,6.17466852418147E-4
69000.0,5.675168649759144E-4
69100.0,5.081761773908511E-4
69200.0,4.403209750307724E-4
69300.0,3.6505878233583644E-4
69400.0,2.837080101016909E-4
69500.0,1.9746161342482083E-4
69600.0,1.0770025801321026E-4
69700.0,1.5899296613497427E-5
69800.0,-7.670828108530259E-5
69900.0,-1.6875310757313855E-4
70000.0,-2.5894312784657814E-4
70100.0,-3.4608380519784987E-4
70200.0,-4.2906672751996666E-4
70300.0,-5.068490863777697E-4
70400.0,-5.784350651083514E-4
70500.0,-6.429285858757794E-4
70600.0,-6.992262351559475E-4
70700.0,-7.466122915502638E-4
70800.0,-7.842300547054037E-4
70900.0,-8.113118674373254E-4
71000.0,-8.269127138191834E-4
71100.0,-8.300985209643841E-4
71200.0,-8.207570645026863E-4
71300.0,-7.98397944890894E-4
71400.0,-7.634388166479766E-4
71500.0,-7.168987795012072E-4
71600.0,-6.595669983653352E-4
71700.0,-5.926092417212203E-4
71800.0,-5.171072261873633E-4
71900.0,-4.3376494431868196E-4
72000.0,-3.4372512891422957E-4
72100.0,-2.478301030350849E-4
72200.0,-1.4716634359501768E-4
72300.0,-4.293294534818415E-5
72400.0,6.367218270497688E-5
72500.0,1.7144338562502526E-4
72600.0,2.791483093460556E-4
72700.0,3.85565945180133E-4
72800.0,4.894525409326889E-4
72900.0,5.894421628909186E-4
73000.0,6.839240959379822E-4
73100.0,7.711592188570648E-4
73200.0,8.491987973684445E-4
73300.0,9.161027846857905E-4
73400.0,9.696203342173249E-4
73500.0,0.001007867162115872
73600.0,0.0010302582231815904
73700.0,0.0010356805578339845
73800.0,0.0010251759958919138
73900.0,9.994337451644242E-4
74000.0,9.600354387657717E-4
74100.0,9.088607766898349E-4
74200.0,8.467299921903759E-4
74300.0,7.745753682684153E-4
74400.0,6.926623900653794E-4
74500.0,6.015187682351097E-4
74600.0,5.01969552715309E-4
74700.0,3.950654427171685E-4
74800.0,2.8206047863932326E-4
74900.0,1.6423345732619055E-4
75000.0,4.269521458155623E-5
75100.0,-8.166875318238453E-5
75200.0,-2.080753201880725E-4
75300.0,-3.3570604500710033E-4
75400.0,-4.636168305296451E-4
75500.0,-5.905428406549618E-4
75600.0,-7.144373957999051E-4
75700.0,-8.328155818162486E-4
75800.0,-9.420869464520365E-4
75900.0,-0.0010386548819951713
76000.0,-0.0011180799920111895
76100.0,-0.0011774982558563352
76200.0,-0.0012144582578912377
76300.0,-0.001230335357831791
76400.0,-0.001226941094500944
76500.0,-0.0012068043288309127
76600.0,-0.001173143449705094
76700.0,-0.0011269867536611855
76800.0,-0.0010689583723433316
76900.0,-9.983065247070044E-4
77000.0,-9.148521930910647E-4
77100.0,-8.188122155843303E-4
77200.0,-7.114290492609143E-4
77300.0,-5.943755968473852E-4
77400.0,-4.6957348968135193E-4
77500.0,-3.3853760396596044E-4
77600.0,-2.0238898832758423E-4
77700.0,-6.172986832098104E-5
77800.0,8.312717500302824E-5
77900.0,2.3182264339993708E-4
78000.0,3.836762916762382E-4
78100.0,5.373439635150135E-4
78200.0,6.905754416948184E-4
78300.0,8.397234487347305E-4
78400.0,9.799268300412223E-4
78500.0,0.0011050665052607656
78600.0,0.0012087872601114213
78700.0,0.001286681683268398
78800.0,0.0013370848901104182
78900.0,0.0013626465806737542
79000.0,0.0013677721144631505
79100.0,0.0013576200872194022
79200.0,0.001334837346803397
79300.0,0.0013001057086512446
79400.0,0.0012518051080405712
79500.0,0.0011879374214913696
79600.0,0.0011070880282204598
79700.0,0.0010094514873344451
79800.0,8.966733876150101E-4
79900.0,7.71356702898629E-4
80000.0,6.361240084515885E-4
80100.0,4.931913936161436E-4
80200.0,3.4384514583507553E-4
80300.0,1.884704233816592E-4
80400.0,2.6995288862963207E-5
80500.0,-1.4060935745874303E-4
80600.0,-3.1378050698549487E-4
80700.0,-4.908575574518181E-4
80800.0,-6.687022250844166E-4
80900.0,-8.424694242421538E-4
81000.0,-0.0010049479606095701
81100.0,-0.0011477117950562388
81200.0,-0.0012629829871002585
81300.0,-0.0013466364180203527
81400.0,-0.0013998914218973368
81500.0,-0.0014278213202487677
81600.0,-0.0014382617373485118
81700.0,-0.0014363151276484132
81800.0,-0.0014245965285226703
81900.0,-0.0014015090418979526
82000.0,-0.0013637714146170765
82100.0,-0.0013075039023533463
82200.0,-0.001230570749612525
82300.0,-0.0011329710541758686
82400.0,-0.0010166760039282963
82500.0,-8.850716985762119E-4
82600.0,-7.416466396534815E-4
